step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,reward
55,11.25,-0.0017746228926352773,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
56,11.37,0.010666666666666597,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0019972071731573313
57,11.02,-0.030782761653474027,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.00257360277661132
58,11.06,0.003629764065335837,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
59,10.54,-0.04701627486437625,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
60,10.55,0.0009487666034157081,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
61,10.53,-0.0018957345971565259,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
62,9.16,-0.1301044634377967,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
63,8.78,-0.04148471615720532,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
64,8.71,-0.007972665148063612,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
65,8.39,-0.03673938002296214,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
66,8.58,0.02264600715137062,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
67,8.2,-0.04428904428904438,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
68,8.43,0.028048780487804934,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
69,9.47,0.12336892052194555,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
70,9.01,-0.04857444561774032,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.006473669764515902
71,9.01,0.0,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.003112251237272394
72,8.82,-0.021087680355160877,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.001159714822058044
73,8.91,0.010204081632653045,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0033647296035472216
74,8.89,-0.00224466891133553,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0025408769321648723
75,8.92,0.003374578177727712,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
76,9.07,0.01681614349775789,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
77,9.17,0.011025358324145496,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.0005
78,9.43,0.028353326063249706,-0.5171853303909302,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.002189299776491,1.0069094939842507,0.004687803855222701,0.0,-0.004913344914165398
79,9.42,-0.0010604453870625436,0.5010427236557007,0.05010427236557007,0.8,0.05010427236557007,0.05010427236557007,0.0,0.05010427236557007,0.05010427236557007,0.0,0.0,0,0,-0.0,5.010427236557007e-05,1.002139085810853,1.0069094939842507,0.00473767324858723,4.9869393364529446e-05,-0.008307307497985665
80,9.61,0.02016985138004241,0.0773315578699112,0.057837428152561196,0.8,0.057837428152561196,0.057837428152561196,0.05010427236557007,0.057837428152561196,0.0077331557869911235,0.05010427236557007,0.0,0,0,0.0010105957271187144,7.733155786991125e-06,1.0031440935912812,1.0069094939842507,0.0037395619124317844,0.0,-0.007474036937702267
81,9.35,-0.027055150884495296,0.6934273838996887,0.12718016654253006,0.8,0.12718016654253006,0.12718016654253006,0.057837428152561196,0.12718016654253006,0.06934273838996886,0.0077331557869911235,0.05010427236557007,0,0,-0.0015648003454386992,6.934273838996887e-05,1.0015048126086554,1.0069094939842507,0.005367594017024711,0.001628032104592927,-0.012259012402147208
82,9.21,-0.014973262032085433,-0.7911381125450134,0.04806635528802872,0.8,0.04806635528802872,0.04806635528802872,0.12718016654253006,0.06934273838996886,-0.057837428152561196,0.06934273838996886,0.057837428152561196,0,0,-0.0019043019589255674,5.78374281525612e-05,0.9995397205694877,1.0069094939842507,0.007319201436468174,0.0019516074194434628,-0.007744265620766515
83,9.16,-0.005428881650380099,-1.0,0.0,0.8,0.0,0.0,0.06934273838996886,0.0,-0.06934273838996886,0.0,0.06934273838996886,0,0,-0.0003764535200324096,6.934273838996887e-05,0.9990941295019132,1.0069094939842507,0.007761734822275577,0.0004425333858074027,-0.0032512163779256243
84,9.41,0.027292576419213975,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9990941295019132,1.0069094939842507,0.007761734822275577,0.0,-0.0005
85,9.49,0.008501594048884174,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9990941295019132,1.0069094939842507,0.007761734822275577,0.0,-0.002931928043397344
86,9.4,-0.009483667017913578,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9990941295019132,1.0069094939842507,0.007761734822275577,0.0,-0.0017107223665522881
87,9.71,0.032978723404255374,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9990941295019132,1.0069094939842507,0.007761734822275577,0.0,-0.0029851291359101967
88,9.68,-0.003089598352214329,0.5682217478752136,0.056822174787521364,0.8,0.056822174787521364,0.056822174787521364,0.0,0.056822174787521364,0.056822174787521364,0.0,0.0,0,0,-0.0,5.682217478752136e-05,0.9990373588006575,1.0069094939842507,0.007818115958410388,5.63811361348112e-05,-0.00910922000739483
89,9.84,0.016528925619834725,-0.33025312423706055,0.023796862363815306,0.8,0.023796862363815306,0.023796862363815306,0.056822174787521364,0.056822174787521364,-0.0,0.056822174787521364,0.0,0,0,0.0009392095006201886,0.0,0.9999756641795176,1.0069094939842507,0.006886249306575284,0.0,-0.007654257382055147
90,9.44,-0.040650406504065074,0.4740039110183716,0.10422256588935852,0.8,0.10422256588935852,0.10422256588935852,0.056822174787521364,0.10422256588935852,0.04740039110183716,0.0,0.056822174787521364,0,0,-0.002309844503557781,4.7400391101837155e-05,0.9976184766503465,1.0069094939842507,0.00922726162521362,0.0023410123186383353,-0.010213870695947829
91,9.34,-0.010593220338983014,-1.0,0.004222565889358515,0.8,0.004222565889358515,0.004222565889358515,0.10422256588935852,0.04740039110183716,-0.056822174787521364,0.04740039110183716,0.056822174787521364,0,0,-0.00110405260476015,5.682217478752136e-05,0.9964603665211924,1.0069094939842507,0.010377424709456259,0.0011501630842426398,-0.0015488341151127104
92,9.25,-0.009635974304068507,-1.0,0.0,0.8,0.0,0.0,0.04740039110183716,0.0,-0.04740039110183716,0.0,0.04740039110183716,0,0,-0.0004567489506601003,4.7400391101837155e-05,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.000498917569925433,-0.0011226503195165304
93,8.63,-0.06702702702702694,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
94,8.55,-0.009269988412514491,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
95,8.48,-0.008187134502924008,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
96,8.61,0.015330188679245165,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
97,8.28,-0.03832752613240419,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
98,8.35,0.008454106280193273,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
99,8.82,0.05628742514970068,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
100,8.92,0.011337868480725584,-0.7262042760848999,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.002211403393476305
101,9.12,0.02242152466367705,-0.3813011646270752,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.005373115558909014
102,8.78,-0.037280701754385956,-0.13387295603752136,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0075575831257228745
103,8.74,-0.00455580865603635,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.005577007525958189
104,8.74,0.0,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.003965233330607264
105,8.82,0.009153318077803212,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
106,8.91,0.010204081632653045,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
107,9.06,0.016835016835016876,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
108,8.88,-0.01986754966887414,-0.7694549560546875,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.005235494473605402
109,9.1,0.024774774774774643,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0024298166532615573
110,9.05,-0.005494505494505378,-0.15262046456336975,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0070977672666671324
111,8.75,-0.03314917127071831,-0.31414318084716797,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.005155000790983232
112,8.6,-0.017142857142857182,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
113,8.58,-0.0023255813953487877,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
114,8.72,0.016317016317016382,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
115,8.6,-0.01376146788990837,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
116,8.6,0.0,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
117,8.38,-0.025581395348837077,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
118,8.41,0.003579952267303026,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
119,8.42,0.0011890606420927215,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
120,8.34,-0.009501187648456066,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
121,8.47,0.015587529976019279,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9959580016833189,1.0069094939842507,0.010876342279381692,0.0,-0.0005
