step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,signal,desired_pos_raw,desired_pos,part_gap,part_pen,reward
50,10.99,-0.03765323992994744,-1.0,0.0,0.8,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,-0.003765323992994744,0.0001,0.979789324711114,1.000734156701956,0.020929466482755392,0.0037991096135798,0.0,0.0,0.0020237458511534238,0.0020237458511534238,4.552017903081024e-06,-0.004379876010897824
51,11.13,0.012738853503184764,-1.0,0.0,0.7953526653350562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.979789324711114,1.000734156701956,0.020929466482755392,0.0,0.0,0.0,0.0013154348032497255,0.0013154348032497255,2.3854702046180657e-06,-5.238547020461807e-05
52,11.24,0.009883198562443794,-1.0,0.0,0.7953526653350562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.979789324711114,1.000734156701956,0.020929466482755392,0.0,0.0,0.0,0.0008550326221123217,0.0008550326221123217,1.2500979166336263e-06,-5.125009791663363e-05
53,11.09,-0.013345195729537398,-1.0,0.0,0.7953526653350562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.979789324711114,1.000734156701956,0.020929466482755392,0.0,0.0,0.0,0.0005557712043730091,0.0005557712043730091,6.551097549432364e-07,-5.065510975494324e-05
54,11.27,0.016230838593327298,-1.0,0.0,0.7953526653350562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.979789324711114,1.000734156701956,0.020929466482755392,0.0,0.0,0.0,0.00036125128284245593,0.00036125128284245593,3.4330814035550973e-07,-5.034330814035551e-05
55,11.25,-0.0017746228926352773,-1.0,0.0,0.7953526653350562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.979789324711114,1.000734156701956,0.020929466482755392,0.0,0.0,0.0,0.00023481333384759635,0.00023481333384759635,1.799095164512863e-07,-5.017990951645129e-05
56,11.37,0.010666666666666597,1.0,0.1,0.7953526653350562,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9796913457786429,1.000734156701956,0.021027373536107105,9.790705335171318e-05,0.03743017932893328,0.029770192893236208,0.010572196179633609,0.0,0.0,-0.0010849387257997859
57,11.02,-0.030782761653474027,-1.0,0.0,0.7948631342501733,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,-0.003078276165347403,0.0,0.9766755852595355,1.000734156701956,0.02404092163867839,0.003013548102571286,0.05184006941528299,0.041205760055178384,0.021293943536074278,0.021293943536074278,0.00015536534420779562,-0.0039776105646675
58,11.06,0.003629764065335837,-1.0,0.0,0.7797953873877809,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.00036297640653358375,0.0001,0.9769324278952961,1.000734156701956,0.023784267427327095,0.0,0.0,0.0,0.01384106329844828,0.01384106329844828,8.141870426016414e-05,-0.00032844229772658045
59,10.54,-0.04701627486437625,-1.0,0.0,0.7810786660765372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9769324278952961,1.000734156701956,0.023784267427327095,0.0,0.0,0.0,0.008996691143991382,0.008996691143991382,4.2667207653065875e-05,-9.266720765306588e-05
