step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,reward
37,11.93,-0.01729818780889628,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
38,11.62,-0.025984911986588474,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
39,11.61,-0.0008605851979345772,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
40,11.52,-0.007751937984496112,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
41,11.75,0.019965277777777814,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
42,11.45,-0.025531914893617082,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
43,11.85,0.03493449781659392,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
44,11.71,-0.01181434599156108,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
45,11.45,-0.022203245089667083,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
46,11.51,0.005240174672489127,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
47,11.54,0.002606429192006895,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
48,11.61,0.0060658578856152764,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
49,11.42,-0.016365202411714,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
50,10.99,-0.03765323992994744,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
51,11.13,0.012738853503184764,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
52,11.24,0.009883198562443794,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
53,11.09,-0.013345195729537398,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
54,11.27,0.016230838593327298,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
55,11.25,-0.0017746228926352773,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
56,11.37,0.010666666666666597,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
57,11.02,-0.030782761653474027,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
58,11.06,0.003629764065335837,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
59,10.54,-0.04701627486437625,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
60,10.55,0.0009487666034157081,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
61,10.53,-0.0018957345971565259,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
62,9.16,-0.1301044634377967,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
63,8.78,-0.04148471615720532,-0.384285569190979,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.004350659029434,1.0058072153747393,0.0014481466458386905,0.0,0.0
64,8.71,-0.007972665148063612,0.6166313886642456,0.06166313886642456,0.8,0.06166313886642456,0.06166313886642456,0.0,0.06166313886642456,0.06166313886642456,0.0,0.0,0,0,-0.0004916195581605499,6.166313886642457e-05,1.0037949691880452,1.0058072153747393,0.002000628108383902,0.0005524814625452116,-0.001654360713847671
65,8.39,-0.03673938002296214,-1.0,0.0,0.8,0.0,0.0,0.06166313886642456,0.06166313886642456,-0.0,0.06166313886642456,0.0,0,0,-0.002265465492222259,0.0,1.0015209063240833,1.0058072153747393,0.004261561246663948,0.0022609331382800455,-0.0067526152910794114
66,8.58,0.02264600715137062,-1.0,0.0,0.8,0.0,0.0,0.06166313886642456,0.0,-0.06166313886642456,0.0,0.06166313886642456,0,0,0.0,6.166313886642457e-05,1.001459149401359,1.0058072153747393,0.0043229616042875065,6.140035762355889e-05,-0.00021529542354675464
67,8.2,-0.04428904428904438,0.7858161926269531,0.07858161926269532,0.8,0.07858161926269532,0.07858161926269532,0.0,0.07858161926269532,0.07858161926269532,0.0,0.0,0,0,-0.0034803048158303356,7.858161926269532e-05,0.9978950700192547,1.0058072153747393,0.007866463109967544,0.003543501505680038,-0.010641736327058404
68,8.43,0.028048780487804934,-1.0,0.0,0.8,0.0,0.0,0.07858161926269532,0.07858161926269532,-0.0,0.07858161926269532,0.0,0,0,0.002204118589075605,0.0,1.000094549093031,1.0058072153747393,0.005679683138462861,0.0,0.002247562518101654
69,9.47,0.12336892052194555,-1.0,0.0,0.8,0.0,0.0,0.07858161926269532,0.0,-0.07858161926269532,0.0,0.07858161926269532,1,0,0.0,7.858161926269532e-05,1.0000159600439475,1.0058072153747393,0.005757818439027644,7.813530056478314e-05,-0.00027414303002360927
70,9.01,-0.04857444561774032,-0.3995656967163086,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
71,9.01,0.0,-0.9747593402862549,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
72,8.82,-0.021087680355160877,-0.6683576107025146,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
73,8.91,0.010204081632653045,-0.6162651181221008,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
74,8.89,-0.00224466891133553,-0.646919310092926,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
75,8.92,0.003374578177727712,-0.4247378706932068,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
76,9.07,0.01681614349775789,-0.5972574949264526,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
77,9.17,0.011025358324145496,-0.7331360578536987,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
78,9.43,0.028353326063249706,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
79,9.42,-0.0010604453870625436,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
80,9.61,0.02016985138004241,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
81,9.35,-0.027055150884495296,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
82,9.21,-0.014973262032085433,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
83,9.16,-0.005428881650380099,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
84,9.41,0.027292576419213975,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
85,9.49,0.008501594048884174,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
86,9.4,-0.009483667017913578,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
87,9.71,0.032978723404255374,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
88,9.68,-0.003089598352214329,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
89,9.84,0.016528925619834725,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
90,9.44,-0.040650406504065074,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
91,9.34,-0.010593220338983014,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
92,9.25,-0.009635974304068507,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
93,8.63,-0.06702702702702694,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
94,8.55,-0.009269988412514491,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
95,8.48,-0.008187134502924008,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
96,8.61,0.015330188679245165,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
97,8.28,-0.03832752613240419,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
98,8.35,0.008454106280193273,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
99,8.82,0.05628742514970068,-0.9706782698631287,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
100,8.92,0.011337868480725584,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
101,9.12,0.02242152466367705,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
102,8.78,-0.037280701754385956,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
103,8.74,-0.00455580865603635,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
104,8.74,0.0,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
105,8.82,0.009153318077803212,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
106,8.91,0.010204081632653045,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
